,country,Code,Year,percentage
0,Afghanistan,AFG,1970,1.08
1,Afghanistan,AFG,1975,1.48
2,Afghanistan,AFG,1980,1.96
3,Afghanistan,AFG,1985,2.49
4,Afghanistan,AFG,1990,2.91
5,Afghanistan,AFG,1995,3.28
6,Afghanistan,AFG,2000,3.5
7,Afghanistan,AFG,2005,3.61
8,Afghanistan,AFG,2010,3.65
9,Albania,ALB,1970,1.67
10,Albania,ALB,1975,1.93
11,Albania,ALB,1980,2.12
12,Albania,ALB,1985,2.66
13,Albania,ALB,1990,3.0
14,Albania,ALB,1995,3.17
15,Albania,ALB,2000,3.51
16,Albania,ALB,2005,2.35
17,Albania,ALB,2010,0.93
18,Algeria,DZA,1970,0.18
19,Algeria,DZA,1975,0.38
20,Algeria,DZA,1980,0.77
21,Algeria,DZA,1985,1.34
22,Algeria,DZA,1990,1.97
23,Algeria,DZA,1995,2.53
24,Algeria,DZA,2000,3.4
25,Algeria,DZA,2005,3.78
26,Algeria,DZA,2010,6.66
27,Argentina,ARG,1970,2.52
28,Argentina,ARG,1975,3.64
29,Argentina,ARG,1980,3.43
30,Argentina,ARG,1985,4.99
31,Argentina,ARG,1990,5.77
32,Argentina,ARG,1995,4.32
33,Argentina,ARG,2000,3.1
34,Argentina,ARG,2005,3.09
35,Argentina,ARG,2010,2.87
36,Armenia,ARM,1970,6.71
37,Armenia,ARM,1975,7.22
38,Armenia,ARM,1980,7.78
39,Armenia,ARM,1985,9.32
40,Armenia,ARM,1990,10.04
41,Armenia,ARM,1995,10.47
42,Armenia,ARM,2000,10.08
43,Armenia,ARM,2005,11.51
44,Armenia,ARM,2010,15.03
45,Australia,AUS,1970,10.76
46,Australia,AUS,1975,11.6
47,Australia,AUS,1980,13.05
48,Australia,AUS,1985,13.21
49,Australia,AUS,1990,13.9
50,Australia,AUS,1995,15.87
51,Australia,AUS,2000,13.15
52,Australia,AUS,2005,15.63
53,Australia,AUS,2010,18.52
54,Austria,AUT,1970,1.45
55,Austria,AUT,1975,1.62
56,Austria,AUT,1980,1.55
57,Austria,AUT,1985,2.47
58,Austria,AUT,1990,2.97
59,Austria,AUT,1995,5.21
60,Austria,AUT,2000,7.06
61,Austria,AUT,2005,8.27
62,Austria,AUT,2010,9.37
63,Bahrain,BHR,1970,2.06
64,Bahrain,BHR,1975,2.45
65,Bahrain,BHR,1980,3.39
66,Bahrain,BHR,1985,6.28
67,Bahrain,BHR,1990,8.53
68,Bahrain,BHR,1995,9.17
69,Bahrain,BHR,2000,9.08
70,Bahrain,BHR,2005,8.8
71,Bahrain,BHR,2010,7.76
72,Bangladesh,BGD,1970,0.39
73,Bangladesh,BGD,1975,0.42
74,Bangladesh,BGD,1980,0.54
75,Bangladesh,BGD,1985,1.08
76,Bangladesh,BGD,1990,1.44
77,Bangladesh,BGD,1995,1.97
78,Bangladesh,BGD,2000,1.98
79,Bangladesh,BGD,2005,2.11
80,Bangladesh,BGD,2010,2.28
81,Barbados,BRB,1970,0.57
82,Barbados,BRB,1975,1.37
83,Barbados,BRB,1980,2.16
84,Barbados,BRB,1985,2.46
85,Barbados,BRB,1990,2.07
86,Barbados,BRB,1995,1.56
87,Barbados,BRB,2000,0.66
88,Barbados,BRB,2005,1.53
89,Barbados,BRB,2010,2.07
90,Belgium,BEL,1970,5.11
91,Belgium,BEL,1975,7.41
92,Belgium,BEL,1980,9.04
93,Belgium,BEL,1985,11.2
94,Belgium,BEL,1990,12.98
95,Belgium,BEL,1995,14.51
96,Belgium,BEL,2000,14.95
97,Belgium,BEL,2005,15.82
98,Belgium,BEL,2010,17.69
99,Belize,BLZ,1970,0.55
100,Belize,BLZ,1975,0.7
101,Belize,BLZ,1980,0.78
102,Belize,BLZ,1985,2.16
103,Belize,BLZ,1990,3.4
104,Belize,BLZ,1995,3.43
105,Belize,BLZ,2000,3.33
106,Belize,BLZ,2005,3.2
107,Belize,BLZ,2010,3.18
108,Benin,BEN,1970,0.13
109,Benin,BEN,1975,0.13
110,Benin,BEN,1980,0.14
111,Benin,BEN,1985,0.41
112,Benin,BEN,1990,0.52
113,Benin,BEN,1995,0.81
114,Benin,BEN,2000,1.01
115,Benin,BEN,2005,1.36
116,Benin,BEN,2010,2.01
117,Bolivia,BOL,1970,1.87
118,Bolivia,BOL,1975,2.24
119,Bolivia,BOL,1980,2.82
120,Bolivia,BOL,1985,3.33
121,Bolivia,BOL,1990,3.83
122,Bolivia,BOL,1995,4.67
123,Bolivia,BOL,2000,5.27
124,Bolivia,BOL,2005,7.25
125,Bolivia,BOL,2010,8.43
126,Botswana,BWA,1970,0.28
127,Botswana,BWA,1975,0.25
128,Botswana,BWA,1980,0.19
129,Botswana,BWA,1985,1.09
130,Botswana,BWA,1990,1.52
131,Botswana,BWA,1995,1.9
132,Botswana,BWA,2000,1.73
133,Botswana,BWA,2005,1.79
134,Botswana,BWA,2010,2.02
135,Brazil,BRA,1970,1.24
136,Brazil,BRA,1975,2.3
137,Brazil,BRA,1980,2.79
138,Brazil,BRA,1985,2.72
139,Brazil,BRA,1990,3.03
140,Brazil,BRA,1995,3.72
141,Brazil,BRA,2000,3.7
142,Brazil,BRA,2005,3.73
143,Brazil,BRA,2010,5.63
144,Brunei,BRN,1970,1.24
145,Brunei,BRN,1975,2.86
146,Brunei,BRN,1980,3.65
147,Brunei,BRN,1985,3.74
148,Brunei,BRN,1990,3.71
149,Brunei,BRN,1995,3.91
150,Brunei,BRN,2000,4.76
151,Brunei,BRN,2005,5.65
152,Brunei,BRN,2010,6.51
153,Bulgaria,BGR,1970,4.94
154,Bulgaria,BGR,1975,6.25
155,Bulgaria,BGR,1980,7.25
156,Bulgaria,BGR,1985,8.43
157,Bulgaria,BGR,1990,8.11
158,Bulgaria,BGR,1995,9.25
159,Bulgaria,BGR,2000,9.79
160,Bulgaria,BGR,2005,11.76
161,Bulgaria,BGR,2010,13.07
162,Burundi,BDI,1970,0.11
163,Burundi,BDI,1975,0.14
164,Burundi,BDI,1980,0.19
165,Burundi,BDI,1985,0.25
166,Burundi,BDI,1990,0.24
167,Burundi,BDI,1995,0.24
168,Burundi,BDI,2000,0.24
169,Burundi,BDI,2005,0.34
170,Burundi,BDI,2010,0.54
171,Cambodia,KHM,1970,0.07
172,Cambodia,KHM,1975,0.11
173,Cambodia,KHM,1980,0.13
174,Cambodia,KHM,1985,0.15
175,Cambodia,KHM,1990,0.19
176,Cambodia,KHM,1995,0.24
177,Cambodia,KHM,2000,0.23
178,Cambodia,KHM,2005,0.79
179,Cambodia,KHM,2010,1.32
180,Cameroon,CMR,1970,0.13
181,Cameroon,CMR,1975,0.15
182,Cameroon,CMR,1980,0.18
183,Cameroon,CMR,1985,0.28
184,Cameroon,CMR,1990,0.45
185,Cameroon,CMR,1995,0.64
186,Cameroon,CMR,2000,0.8
187,Cameroon,CMR,2005,1.15
188,Cameroon,CMR,2010,1.64
189,Canada,CAN,1970,9.66
190,Canada,CAN,1975,12.73
191,Canada,CAN,1980,14.93
192,Canada,CAN,1985,8.14
193,Canada,CAN,1990,9.93
194,Canada,CAN,1995,11.54
195,Canada,CAN,2000,13.89
196,Canada,CAN,2005,20.47
197,Canada,CAN,2010,22.67
198,Central African Rep.,CAF,1970,0.09
199,Central African Rep.,CAF,1975,0.09
200,Central African Rep.,CAF,1980,0.36
201,Central African Rep.,CAF,1985,0.68
202,Central African Rep.,CAF,1990,0.87
203,Central African Rep.,CAF,1995,0.81
204,Central African Rep.,CAF,2000,0.83
205,Central African Rep.,CAF,2005,0.82
206,Central African Rep.,CAF,2010,0.83
207,Chile,CHL,1970,2.65
208,Chile,CHL,1975,2.73
209,Chile,CHL,1980,2.68
210,Chile,CHL,1985,4.44
211,Chile,CHL,1990,6.23
212,Chile,CHL,1995,7.54
213,Chile,CHL,2000,8.33
214,Chile,CHL,2005,7.43
215,Chile,CHL,2010,5.92
216,China,CHN,1970,0.45
217,China,CHN,1975,0.46
218,China,CHN,1980,0.48
219,China,CHN,1985,0.82
220,China,CHN,1990,1.08
221,China,CHN,1995,1.97
222,China,CHN,2000,2.75
223,China,CHN,2005,2.73
224,China,CHN,2010,2.71
225,Colombia,COL,1970,1.86
226,Colombia,COL,1975,2.33
227,Colombia,COL,1980,4.07
228,Colombia,COL,1985,5.54
229,Colombia,COL,1990,7.37
230,Colombia,COL,1995,8.61
231,Colombia,COL,2000,8.66
232,Colombia,COL,2005,6.6
233,Colombia,COL,2010,18.55
234,Congo,COG,1970,0.38
235,Congo,COG,1975,0.78
236,Congo,COG,1980,1.09
237,Congo,COG,1985,1.09
238,Congo,COG,1990,1.1
239,Congo,COG,1995,1.14
240,Congo,COG,2000,0.96
241,Congo,COG,2005,0.79
242,Congo,COG,2010,0.64
243,Costa Rica,CRI,1970,1.75
244,Costa Rica,CRI,1975,3.62
245,Costa Rica,CRI,1980,5.5
246,Costa Rica,CRI,1985,7.39
247,Costa Rica,CRI,1990,9.71
248,Costa Rica,CRI,1995,11.94
249,Costa Rica,CRI,2000,12.39
250,Costa Rica,CRI,2005,12.56
251,Costa Rica,CRI,2010,14.69
252,Côte d'Ivoire,CIV,1970,0.55
253,Côte d'Ivoire,CIV,1975,0.71
254,Côte d'Ivoire,CIV,1980,0.83
255,Côte d'Ivoire,CIV,1985,0.98
256,Côte d'Ivoire,CIV,1990,0.85
257,Côte d'Ivoire,CIV,1995,1.63
258,Côte d'Ivoire,CIV,2000,2.08
259,Côte d'Ivoire,CIV,2005,2.11
260,Côte d'Ivoire,CIV,2010,2.13
261,Croatia,HRV,1970,2.19
262,Croatia,HRV,1975,2.57
263,Croatia,HRV,1980,2.92
264,Croatia,HRV,1985,3.42
265,Croatia,HRV,1990,3.3
266,Croatia,HRV,1995,4.53
267,Croatia,HRV,2000,6.29
268,Croatia,HRV,2005,8.73
269,Croatia,HRV,2010,11.04
270,Cuba,CUB,1970,1.85
271,Cuba,CUB,1975,2.42
272,Cuba,CUB,1980,3.51
273,Cuba,CUB,1985,3.64
274,Cuba,CUB,1990,4.4
275,Cuba,CUB,1995,5.28
276,Cuba,CUB,2000,5.59
277,Cuba,CUB,2005,8.32
278,Cuba,CUB,2010,13.32
279,Cyprus,CYP,1970,1.99
280,Cyprus,CYP,1975,3.38
281,Cyprus,CYP,1980,5.79
282,Cyprus,CYP,1985,8.7
283,Cyprus,CYP,1990,11.57
284,Cyprus,CYP,1995,14.6
285,Cyprus,CYP,2000,15.89
286,Cyprus,CYP,2005,14.51
287,Cyprus,CYP,2010,20.75
288,Czechia,CZE,1970,1.73
289,Czechia,CZE,1975,2.48
290,Czechia,CZE,1980,2.71
291,Czechia,CZE,1985,4.84
292,Czechia,CZE,1990,5.94
293,Czechia,CZE,1995,5.47
294,Czechia,CZE,2000,5.11
295,Czechia,CZE,2005,5.38
296,Czechia,CZE,2010,7.59
297,Dem. Rep. Congo,COD,1970,0.1
298,Dem. Rep. Congo,COD,1975,0.2
299,Dem. Rep. Congo,COD,1980,0.26
300,Dem. Rep. Congo,COD,1985,0.37
301,Dem. Rep. Congo,COD,1990,0.51
302,Dem. Rep. Congo,COD,1995,0.65
303,Dem. Rep. Congo,COD,2000,0.59
304,Dem. Rep. Congo,COD,2005,0.5
305,Dem. Rep. Congo,COD,2010,0.46
306,Denmark,DNK,1970,6.01
307,Denmark,DNK,1975,6.58
308,Denmark,DNK,1980,7.46
309,Denmark,DNK,1985,9.33
310,Denmark,DNK,1990,8.48
311,Denmark,DNK,1995,10.37
312,Denmark,DNK,2000,12.31
313,Denmark,DNK,2005,14.53
314,Denmark,DNK,2010,14.98
315,Dominican Republic,DOM,1970,0.46
316,Dominican Republic,DOM,1975,0.72
317,Dominican Republic,DOM,1980,1.09
318,Dominican Republic,DOM,1985,1.53
319,Dominican Republic,DOM,1990,2.01
320,Dominican Republic,DOM,1995,2.38
321,Dominican Republic,DOM,2000,2.78
322,Dominican Republic,DOM,2005,2.55
323,Dominican Republic,DOM,2010,2.06
324,Ecuador,ECU,1970,1.09
325,Ecuador,ECU,1975,1.33
326,Ecuador,ECU,1980,3.55
327,Ecuador,ECU,1985,4.56
328,Ecuador,ECU,1990,5.83
329,Ecuador,ECU,1995,6.23
330,Ecuador,ECU,2000,6.98
331,Ecuador,ECU,2005,6.16
332,Ecuador,ECU,2010,5.19
333,Egypt,EGY,1970,1.36
334,Egypt,EGY,1975,1.3
335,Egypt,EGY,1980,1.86
336,Egypt,EGY,1985,1.99
337,Egypt,EGY,1990,1.87
338,Egypt,EGY,1995,2.18
339,Egypt,EGY,2000,4.19
340,Egypt,EGY,2005,5.29
341,Egypt,EGY,2010,6.65
342,El Salvador,SLV,1970,1.16
343,El Salvador,SLV,1975,2.34
344,El Salvador,SLV,1980,2.85
345,El Salvador,SLV,1985,4.83
346,El Salvador,SLV,1990,4.4
347,El Salvador,SLV,1995,5.65
348,El Salvador,SLV,2000,6.54
349,El Salvador,SLV,2005,6.39
350,El Salvador,SLV,2010,3.92
351,Estonia,EST,1970,4.7
352,Estonia,EST,1975,5.41
353,Estonia,EST,1980,6.17
354,Estonia,EST,1985,7.09
355,Estonia,EST,1990,7.13
356,Estonia,EST,1995,11.41
357,Estonia,EST,2000,15.0
358,Estonia,EST,2005,16.58
359,Estonia,EST,2010,18.87
360,eSwatini,SWZ,1970,0.66
361,eSwatini,SWZ,1975,1.1
362,eSwatini,SWZ,1980,1.63
363,eSwatini,SWZ,1985,2.09
364,eSwatini,SWZ,1990,1.62
365,eSwatini,SWZ,1995,1.35
366,eSwatini,SWZ,2000,0.94
